section_id,section_name,criterion_id
201,경제 성과,cri-01
202,시장지위,cri-01
203,간접 경제적 영향,cri-01
204,조달 관행,cri-01
205,반부패,cri-01
206,반경쟁적 행위,cri-01
207,조세,cri-01
301,원재료,cri-01
302,에너지,cri-01
303,용수 및 폐수,cri-01
304,생물다양성,cri-01
305,배출,cri-01
306,폐기물,cri-01
308,공급업체 환경평가,cri-01
401,고용,cri-01
402,노사관계,cri-01
403,산업안전보건,cri-01
404,훈련 및 교육,cri-01
405,다양성과 기회균등,cri-01
406,차별금지,cri-01
407,결사 및 단체교섭의 자유,cri-01
408,아동 노동,cri-01
409,강제 노동,cri-01
410,보안 관행,cri-01
411,원주민 권리,cri-01
413,지역사회,cri-01
414,공급업체 사회적 평가,cri-01
415,공공정책,cri-01
416,고객안전보건,cri-01
417,마케팅과 라벨링,cri-01
418,고객 개인정보 보호,cri-01
